Timestamp,Mode,Main,Azimuth(deg),Elevation(deg),Distance(m),RWS(m/s),CNR(dB),Temperature(°C),Relative Humidity(%),Air Pressure(kPa),Wind Speed(m/s),Wind Direction(deg),X Wind Speed(m/s),Y Wind Speed(m/s),Z Wind Speed(m/s),Serial Number,BKS,Wind Shear,Spectrum Width(m/s),Spectrum Intensity(dB),Craft Broaden(m),Craft RWS(m/s),Beta,YawAngle(deg),Index,Cloud Height(m),Aerosol Height(m),Atmospheric Boundary Layer(m)
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,661.0,-13.714,16.843,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,143.695,0.0,3.027,143.627,4.844,-13.714,9.552216e-07,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,678.0,-14.004,16.079,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.894,0.0,3.633,142.888,5.449,-14.004,9.947867e-07,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,695.0,-14.725,15.799,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.568,0.0,3.33,142.473,5.449,-14.725,1.034033e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,712.0,-14.964,16.007,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.762,0.0,3.33,142.67,4.844,-14.964,1.073944e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,729.0,-14.867,15.866,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.617,0.0,3.027,142.653,4.844,-14.867,1.115537e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,746.0,-14.595,15.889,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.661,0.0,3.33,142.651,4.844,-14.595,1.161098e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,763.0,-14.567,15.893,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.664,0.0,3.33,142.691,4.844,-14.567,1.205984e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,780.0,-14.876,15.703,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.45,0.0,3.33,142.491,5.146,-14.876,1.248571e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,797.0,-15.279,15.628,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.353,0.0,3.33,142.272,5.146,-15.279,1.29119e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,814.0,-15.488,15.438,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.137,0.0,3.33,142.182,5.146,-15.488,1.334707e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,831.0,-15.482,15.275,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.97,0.0,3.33,142.027,5.146,-15.482,1.375868e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,848.0,-15.569,15.125,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.815,0.0,3.33,141.789,5.449,-15.569,1.412697e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,865.0,-15.703,15.1,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.789,0.0,3.33,141.926,5.449,-15.703,1.450216e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,882.0,-15.445,15.334,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.031,0.0,3.33,142.114,5.449,-15.445,1.489047e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,899.0,-14.976,15.59,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.334,0.0,3.33,142.251,5.146,-14.976,1.523168e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,916.0,-14.607,15.593,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.357,0.0,3.33,142.353,5.146,-14.607,1.550012e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,933.0,-14.228,15.358,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.134,0.0,3.33,142.216,5.146,-14.228,1.576541e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,950.0,-13.901,15.23,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.021,0.0,3.027,142.125,4.844,-13.901,1.615417e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,967.0,-13.72,15.273,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.085,0.0,3.33,142.058,4.844,-13.72,1.658871e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,984.0,-13.856,15.198,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,142.007,0.0,3.027,142.14,4.844,-13.856,1.699142e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1001.0,-14.035,15.083,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.87,0.0,3.33,141.816,4.844,-14.035,1.740371e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1018.0,-14.083,14.817,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.595,0.0,3.027,141.5,4.844,-14.083,1.779285e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1035.0,-14.053,14.739,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.514,0.0,3.027,141.452,4.844,-14.053,1.817003e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1052.0,-14.038,14.876,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.656,0.0,3.33,141.605,4.541,-14.038,1.859699e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1069.0,-14.032,15.001,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.785,0.0,3.33,141.737,4.541,-14.031,1.902571e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1086.0,-14.113,14.774,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.551,0.0,3.027,141.438,4.844,-14.113,1.946338e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1103.0,-14.507,14.252,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.971,0.0,3.33,141.113,5.449,-14.507,1.991429e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1120.0,-14.937,14.25,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.949,0.0,3.33,140.964,5.146,-14.937,2.038895e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1137.0,-14.97,14.455,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.161,0.0,3.33,141.106,4.844,-14.97,2.087065e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1154.0,-14.846,14.51,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.219,0.0,3.027,141.314,4.844,-14.846,2.129517e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1171.0,-14.649,14.528,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.257,0.0,3.027,141.209,4.541,-14.649,2.162794e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1188.0,-14.525,14.553,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.283,0.0,3.027,141.392,4.844,-14.525,2.191656e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1205.0,-14.307,14.558,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.307,0.0,3.33,141.325,4.844,-14.307,2.217437e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1222.0,-14.065,14.538,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.307,0.0,3.027,141.236,4.844,-14.065,2.237403e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1239.0,-14.004,14.529,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.297,0.0,3.33,141.302,4.844,-14.004,2.250353e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1256.0,-14.104,14.439,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.203,0.0,3.027,141.112,4.844,-14.104,2.262029e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1273.0,-14.134,14.329,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.089,0.0,3.33,140.988,5.146,-14.134,2.272968e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1290.0,-13.941,14.272,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.031,0.0,3.027,141.135,4.844,-13.941,2.28638e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1307.0,-13.72,14.392,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.174,0.0,3.33,141.172,4.844,-13.72,2.298346e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1324.0,-13.641,14.294,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,141.072,0.0,3.027,141.178,5.146,-13.641,2.303669e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1341.0,-13.39,14.08,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.869,0.0,3.33,140.936,5.146,-13.39,2.301942e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1358.0,-13.105,13.959,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.762,0.0,3.33,140.816,5.146,-13.105,2.301965e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1375.0,-12.942,13.948,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.751,0.0,3.633,140.692,5.146,-12.942,2.311608e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1392.0,-12.875,13.946,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.767,0.0,3.33,140.733,4.844,-12.875,2.319305e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1409.0,-13.008,13.864,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.663,0.0,3.027,140.805,5.146,-13.008,2.319687e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1426.0,-13.26,13.681,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.452,0.0,3.027,140.637,5.146,-13.26,2.315713e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1443.0,-13.632,13.479,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,140.222,0.0,3.33,140.375,5.146,-13.632,2.309125e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1460.0,-14.153,12.989,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,139.689,0.0,3.633,139.694,5.449,-14.153,2.302283e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1477.0,-14.664,12.448,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,139.079,0.0,3.633,139.172,5.752,-14.664,2.2955e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1494.0,-15.345,12.117,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.687,0.0,3.33,138.745,5.449,-15.345,2.285813e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1511.0,-15.706,12.055,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.582,0.0,3.027,138.838,4.844,-15.706,2.272063e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1528.0,-15.809,11.885,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.399,0.0,3.027,138.564,4.541,-15.809,2.258528e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1545.0,-15.845,11.741,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.246,0.0,3.027,138.362,4.541,-15.845,2.246866e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1562.0,-15.854,11.607,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.102,0.0,3.027,138.219,4.541,-15.854,2.234709e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1579.0,-15.821,11.445,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.927,0.0,3.027,138.101,4.541,-15.821,2.216911e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1596.0,-15.812,11.258,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.726,0.0,3.027,137.936,4.541,-15.812,2.200233e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1613.0,-15.781,11.123,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.579,0.0,3.027,137.843,4.844,-15.781,2.18765e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1630.0,-15.736,11.028,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.476,0.0,3.027,137.789,4.541,-15.736,2.178624e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1647.0,-15.721,10.962,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.405,0.0,3.027,137.733,4.844,-15.721,2.171012e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1664.0,-15.6,10.865,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.319,0.0,3.027,137.464,4.541,-15.6,2.160079e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1681.0,-15.466,10.778,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.224,0.0,3.027,137.534,4.541,-15.466,2.147434e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1698.0,-15.488,10.834,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.286,0.0,3.33,137.575,4.844,-15.488,2.135369e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1715.0,-15.642,11.077,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.55,0.0,3.027,137.664,4.844,-15.642,2.127772e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1732.0,-15.621,11.323,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.816,0.0,3.027,137.907,4.541,-15.621,2.137424e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1749.0,-15.436,11.269,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.758,0.0,3.027,138.048,4.844,-15.436,2.162332e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1766.0,-15.185,11.092,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.586,0.0,3.027,137.842,4.844,-15.185,2.198713e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1783.0,-14.955,11.083,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.596,0.0,3.027,137.752,4.844,-14.955,2.2392e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1800.0,-14.891,11.17,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.69,0.0,3.027,137.924,4.541,-14.891,2.283558e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1817.0,-14.897,11.18,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.701,0.0,3.027,137.93,4.541,-14.897,2.326114e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1834.0,-14.879,11.225,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.749,0.0,3.027,137.997,4.844,-14.879,2.364991e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1851.0,-14.694,11.246,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.793,0.0,3.027,137.893,4.844,-14.694,2.407232e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1868.0,-14.443,11.267,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.835,0.0,3.027,137.914,4.844,-14.443,2.447808e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1885.0,-14.15,11.417,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.015,0.0,3.027,138.058,4.844,-14.15,2.48467e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1902.0,-14.019,11.597,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.209,0.0,3.027,138.349,4.844,-14.019,2.517135e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1919.0,-14.077,11.535,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.143,0.0,3.027,138.229,4.844,-14.077,2.534975e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1936.0,-14.225,11.384,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.961,0.0,3.027,138.242,4.844,-14.225,2.548342e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1953.0,-14.398,11.17,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.729,0.0,3.027,137.869,5.146,-14.398,2.566266e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1970.0,-14.909,11.199,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.721,0.0,3.33,137.965,5.449,-14.909,2.583665e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,1987.0,-15.152,11.502,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.028,0.0,3.027,138.291,5.146,-15.152,2.598315e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2004.0,-14.897,11.586,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.139,0.0,3.33,138.354,4.844,-14.897,2.611131e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2021.0,-14.455,11.725,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.327,0.0,3.027,138.372,5.146,-14.455,2.625952e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2038.0,-14.05,11.793,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.42,0.0,3.33,138.532,5.146,-14.05,2.641473e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2055.0,-13.695,11.769,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.413,0.0,3.33,138.601,5.146,-13.695,2.657263e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2072.0,-13.62,11.516,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,138.142,0.0,3.33,138.421,5.146,-13.62,2.673611e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2089.0,-13.907,11.191,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.772,0.0,3.33,138.087,5.146,-13.907,2.689032e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2106.0,-14.022,11.181,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.76,0.0,3.33,137.944,5.146,-14.022,2.696474e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2123.0,-14.05,10.881,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.435,0.0,3.027,137.611,4.844,-14.05,2.695965e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2140.0,-14.189,10.532,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,137.034,0.0,3.027,137.418,4.844,-14.189,2.688535e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2157.0,-14.349,10.157,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,136.62,0.0,3.33,136.893,5.146,-14.349,2.674169e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2174.0,-14.737,9.109,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.406,0.0,3.936,135.815,6.055,-14.737,2.653698e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2191.0,-15.763,8.726,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,134.907,0.0,3.936,135.497,6.055,-15.763,2.635476e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2208.0,-15.96,9.015,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.238,0.0,3.33,135.589,5.449,-15.96,2.625289e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2225.0,-15.851,9.103,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.339,0.0,3.33,135.738,4.844,-15.851,2.625748e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2242.0,-15.799,9.314,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.579,0.0,3.027,136.018,4.844,-15.799,2.629377e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2259.0,-15.706,9.605,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.907,0.0,3.027,136.389,4.844,-15.706,2.623432e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2276.0,-15.533,9.68,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,136.011,0.0,3.027,136.351,4.541,-15.533,2.610566e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2293.0,-15.315,9.517,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.848,0.0,3.027,136.134,4.844,-15.315,2.588354e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2310.0,-15.155,9.585,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.924,0.0,3.027,136.368,4.541,-15.155,2.561151e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2327.0,-15.097,9.775,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,136.138,0.0,3.027,136.603,4.541,-15.097,2.529817e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2344.0,-15.206,9.77,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,136.132,0.0,3.33,136.495,4.541,-15.206,2.501832e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2361.0,-15.351,9.41,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.727,0.0,3.027,135.999,4.844,-15.351,2.47804e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2378.0,-15.524,9.053,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.302,0.0,3.33,135.752,4.844,-15.524,2.445531e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2395.0,-15.657,8.739,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,134.942,0.0,3.027,135.336,4.844,-15.657,2.415122e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2412.0,-15.742,8.69,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,134.865,0.0,3.027,135.452,4.844,-15.742,2.392317e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2429.0,-15.588,8.718,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,134.917,0.0,3.33,135.359,5.146,-15.588,2.383174e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2446.0,-15.3,8.834,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.071,0.0,3.33,135.491,5.146,-15.3,2.40394e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2463.0,-15.1,9.111,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.388,0.0,3.027,135.938,4.844,-15.1,2.434241e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2480.0,-14.906,9.412,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.749,0.0,3.33,136.16,4.844,-14.906,2.463456e-06,0.0,2.0,,,151.2
2025/10/05 00:00:14.502,0.0,-0.01,52.448,1.683,2497.0,-14.743,9.596,28.4,85.0,100.51,0.0,0.0,0.0,0.0,,2.0,135.976,0.0,3.027,136.217,4.844,-14.743,2.499953e-06,0.0,2.0,,,151.2
